image_path,label
/home/shree_xd/Documents/deepfake_detection/fake/1075.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1093.png,1
/home/shree_xd/Documents/deepfake_detection/fake/283.png,1
/home/shree_xd/Documents/deepfake_detection/fake/223.png,1
/home/shree_xd/Documents/deepfake_detection/fake/670.png,1
/home/shree_xd/Documents/deepfake_detection/fake/100.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1127.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/526.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1126.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/343.png,1
/home/shree_xd/Documents/deepfake_detection/fake/458.png,1
/home/shree_xd/Documents/deepfake_detection/fake/206.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1106.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1107.png,1
/home/shree_xd/Documents/deepfake_detection/fake/815.png,1
/home/shree_xd/Documents/deepfake_detection/fake/5.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1131.png,1
/home/shree_xd/Documents/deepfake_detection/fake/967.png,1
/home/shree_xd/Documents/deepfake_detection/fake/296.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/148.png,1
/home/shree_xd/Documents/deepfake_detection/fake/966.png,1
/home/shree_xd/Documents/deepfake_detection/fake/970.png,1
/home/shree_xd/Documents/deepfake_detection/fake/416.png,1
/home/shree_xd/Documents/deepfake_detection/fake/647.png,1
/home/shree_xd/Documents/deepfake_detection/fake/268.png,1
/home/shree_xd/Documents/deepfake_detection/fake/160.png,1
/home/shree_xd/Documents/deepfake_detection/fake/540.png,1
/home/shree_xd/Documents/deepfake_detection/fake/832.png,1
/home/shree_xd/Documents/deepfake_detection/fake/88.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1176.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/66.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1192.png,1
/home/shree_xd/Documents/deepfake_detection/fake/521.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1159.png,1
/home/shree_xd/Documents/deepfake_detection/fake/604.png,1
/home/shree_xd/Documents/deepfake_detection/fake/481.png,1
/home/shree_xd/Documents/deepfake_detection/fake/983.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1005.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1172.png,1
/home/shree_xd/Documents/deepfake_detection/fake/117.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/794.png,1
/home/shree_xd/Documents/deepfake_detection/fake/173.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/538.png,1
/home/shree_xd/Documents/deepfake_detection/fake/111.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1021.png,1
/home/shree_xd/Documents/deepfake_detection/fake/448.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/217.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/119.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/952.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/694.png,1
/home/shree_xd/Documents/deepfake_detection/fake/663.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1137.png,1
/home/shree_xd/Documents/deepfake_detection/fake/835.png,1
/home/shree_xd/Documents/deepfake_detection/fake/456.png,1
/home/shree_xd/Documents/deepfake_detection/fake/723.png,1
/home/shree_xd/Documents/deepfake_detection/fake/28.png,1
/home/shree_xd/Documents/deepfake_detection/fake/429.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/393.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1208.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1070.png,1
/home/shree_xd/Documents/deepfake_detection/fake/33.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/35.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/65.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/125.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/462.png,1
/home/shree_xd/Documents/deepfake_detection/fake/911.png,1
/home/shree_xd/Documents/deepfake_detection/fake/886.png,1
/home/shree_xd/Documents/deepfake_detection/fake/414.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/801.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/603.png,1
/home/shree_xd/Documents/deepfake_detection/fake/673.png,1
/home/shree_xd/Documents/deepfake_detection/fake/917.png,1
/home/shree_xd/Documents/deepfake_detection/fake/901.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1128.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/677.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/775.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/567.png,1
/home/shree_xd/Documents/deepfake_detection/fake/379.png,1
/home/shree_xd/Documents/deepfake_detection/fake/914.png,1
/home/shree_xd/Documents/deepfake_detection/fake/756.png,1
/home/shree_xd/Documents/deepfake_detection/fake/169.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/145.png,1
/home/shree_xd/Documents/deepfake_detection/fake/465.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/404.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/754.png,1
/home/shree_xd/Documents/deepfake_detection/fake/609.png,1
/home/shree_xd/Documents/deepfake_detection/fake/113.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1169.png,1
/home/shree_xd/Documents/deepfake_detection/fake/263.png,1
/home/shree_xd/Documents/deepfake_detection/fake/350.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/378.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1103.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/377.png,1
/home/shree_xd/Documents/deepfake_detection/fake/720.png,1
/home/shree_xd/Documents/deepfake_detection/fake/185.png,1
/home/shree_xd/Documents/deepfake_detection/fake/139.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/8.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/761.png,1
/home/shree_xd/Documents/deepfake_detection/fake/289.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/176.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/72.png,1
/home/shree_xd/Documents/deepfake_detection/fake/618.png,1
/home/shree_xd/Documents/deepfake_detection/fake/396.png,1
/home/shree_xd/Documents/deepfake_detection/fake/554.png,1
/home/shree_xd/Documents/deepfake_detection/fake/740.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1219.png,1
/home/shree_xd/Documents/deepfake_detection/fake/351.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1220.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1134.png,1
/home/shree_xd/Documents/deepfake_detection/fake/589.png,1
/home/shree_xd/Documents/deepfake_detection/fake/18.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/946.png,1
/home/shree_xd/Documents/deepfake_detection/fake/32.png,1
/home/shree_xd/Documents/deepfake_detection/fake/726.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/641.png,1
/home/shree_xd/Documents/deepfake_detection/fake/353.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/219.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/563.png,1
/home/shree_xd/Documents/deepfake_detection/fake/628.png,1
/home/shree_xd/Documents/deepfake_detection/fake/427.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/903.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1125.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/466.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/226.png,1
/home/shree_xd/Documents/deepfake_detection/fake/532.png,1
/home/shree_xd/Documents/deepfake_detection/fake/578.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1224.png,1
/home/shree_xd/Documents/deepfake_detection/fake/719.png,1
/home/shree_xd/Documents/deepfake_detection/fake/266.png,1
/home/shree_xd/Documents/deepfake_detection/fake/275.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/364.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/489.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/766.png,1
/home/shree_xd/Documents/deepfake_detection/fake/284.png,1
/home/shree_xd/Documents/deepfake_detection/fake/585.png,1
/home/shree_xd/Documents/deepfake_detection/fake/722.png,1
/home/shree_xd/Documents/deepfake_detection/fake/186.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1039.png,1
/home/shree_xd/Documents/deepfake_detection/fake/836.png,1
/home/shree_xd/Documents/deepfake_detection/fake/697.png,1
/home/shree_xd/Documents/deepfake_detection/fake/990.png,1
/home/shree_xd/Documents/deepfake_detection/fake/47.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/87.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/141.png,1
/home/shree_xd/Documents/deepfake_detection/fake/83.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/555.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1011.png,1
/home/shree_xd/Documents/deepfake_detection/fake/856.png,1
/home/shree_xd/Documents/deepfake_detection/fake/876.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1068.png,1
/home/shree_xd/Documents/deepfake_detection/fake/374.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1019.png,1
/home/shree_xd/Documents/deepfake_detection/fake/324.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/869.png,1
/home/shree_xd/Documents/deepfake_detection/fake/17.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/384.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/511.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/691.png,1
/home/shree_xd/Documents/deepfake_detection/fake/338.png,1
/home/shree_xd/Documents/deepfake_detection/fake/212.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/317.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1013.png,1
/home/shree_xd/Documents/deepfake_detection/fake/308.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/22.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/772.png,1
/home/shree_xd/Documents/deepfake_detection/fake/864.png,1
/home/shree_xd/Documents/deepfake_detection/fake/132.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/390.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/150.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/753.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/891.png,1
/home/shree_xd/Documents/deepfake_detection/fake/31.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/225.png,1
/home/shree_xd/Documents/deepfake_detection/fake/520.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1069.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1168.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1104.png,1
/home/shree_xd/Documents/deepfake_detection/fake/973.png,1
/home/shree_xd/Documents/deepfake_detection/fake/435.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/727.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1161.png,1
/home/shree_xd/Documents/deepfake_detection/fake/626.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/846.png,1
/home/shree_xd/Documents/deepfake_detection/fake/367.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/705.png,1
/home/shree_xd/Documents/deepfake_detection/fake/486.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/61.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/418.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1207.png,1
/home/shree_xd/Documents/deepfake_detection/fake/588.png,1
/home/shree_xd/Documents/deepfake_detection/fake/382.png,1
/home/shree_xd/Documents/deepfake_detection/fake/397.png,1
/home/shree_xd/Documents/deepfake_detection/fake/942.png,1
/home/shree_xd/Documents/deepfake_detection/fake/633.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1144.png,1
/home/shree_xd/Documents/deepfake_detection/fake/452.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/884.png,1
/home/shree_xd/Documents/deepfake_detection/fake/178.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/288.png,1
/home/shree_xd/Documents/deepfake_detection/fake/704.png,1
/home/shree_xd/Documents/deepfake_detection/fake/476.png,1
/home/shree_xd/Documents/deepfake_detection/fake/533.png,1
/home/shree_xd/Documents/deepfake_detection/fake/809.png,1
/home/shree_xd/Documents/deepfake_detection/fake/395.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/713.png,1
/home/shree_xd/Documents/deepfake_detection/fake/668.png,1
/home/shree_xd/Documents/deepfake_detection/fake/954.png,1
/home/shree_xd/Documents/deepfake_detection/fake/515.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/359.png,1
/home/shree_xd/Documents/deepfake_detection/fake/671.png,1
/home/shree_xd/Documents/deepfake_detection/fake/605.png,1
/home/shree_xd/Documents/deepfake_detection/fake/944.png,1
/home/shree_xd/Documents/deepfake_detection/fake/159.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/862.png,1
/home/shree_xd/Documents/deepfake_detection/fake/817.png,1
/home/shree_xd/Documents/deepfake_detection/fake/799.png,1
/home/shree_xd/Documents/deepfake_detection/fake/549.png,1
/home/shree_xd/Documents/deepfake_detection/fake/543.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1133.png,1
/home/shree_xd/Documents/deepfake_detection/fake/74.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1078.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/536.png,1
/home/shree_xd/Documents/deepfake_detection/fake/51.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/790.png,1
/home/shree_xd/Documents/deepfake_detection/fake/210.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/804.png,1
/home/shree_xd/Documents/deepfake_detection/fake/781.png,1
/home/shree_xd/Documents/deepfake_detection/fake/208.png,1
/home/shree_xd/Documents/deepfake_detection/fake/135.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/534.png,1
/home/shree_xd/Documents/deepfake_detection/fake/870.png,1
/home/shree_xd/Documents/deepfake_detection/fake/898.png,1
/home/shree_xd/Documents/deepfake_detection/fake/79.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/450.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/272.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/157.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/716.png,1
/home/shree_xd/Documents/deepfake_detection/fake/322.png,1
/home/shree_xd/Documents/deepfake_detection/fake/749.png,1
/home/shree_xd/Documents/deepfake_detection/fake/847.png,1
/home/shree_xd/Documents/deepfake_detection/fake/529.png,1
/home/shree_xd/Documents/deepfake_detection/fake/930.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1155.png,1
/home/shree_xd/Documents/deepfake_detection/fake/407.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/415.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1079.png,1
/home/shree_xd/Documents/deepfake_detection/fake/483.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/21.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/116.png,1
/home/shree_xd/Documents/deepfake_detection/fake/310.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/118.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1077.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/498.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1094.png,1
/home/shree_xd/Documents/deepfake_detection/fake/264.png,1
/home/shree_xd/Documents/deepfake_detection/fake/541.png,1
/home/shree_xd/Documents/deepfake_detection/fake/443.png,1
/home/shree_xd/Documents/deepfake_detection/fake/7.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/933.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1061.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1147.png,1
/home/shree_xd/Documents/deepfake_detection/fake/222.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1187.png,1
/home/shree_xd/Documents/deepfake_detection/fake/401.png,1
/home/shree_xd/Documents/deepfake_detection/fake/894.png,1
/home/shree_xd/Documents/deepfake_detection/fake/94.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/889.png,1
/home/shree_xd/Documents/deepfake_detection/fake/84.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/544.png,1
/home/shree_xd/Documents/deepfake_detection/fake/630.png,1
/home/shree_xd/Documents/deepfake_detection/fake/9.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/649.png,1
/home/shree_xd/Documents/deepfake_detection/fake/15.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1113.png,1
/home/shree_xd/Documents/deepfake_detection/fake/765.png,1
/home/shree_xd/Documents/deepfake_detection/fake/484.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/417.png,1
/home/shree_xd/Documents/deepfake_detection/fake/874.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1098.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1100.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/82.png,1
/home/shree_xd/Documents/deepfake_detection/fake/474.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/805.png,1
/home/shree_xd/Documents/deepfake_detection/fake/193.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/860.png,1
/home/shree_xd/Documents/deepfake_detection/fake/444.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/388.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/490.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/656.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1003.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/405.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/109.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/624.png,1
/home/shree_xd/Documents/deepfake_detection/fake/163.png,1
/home/shree_xd/Documents/deepfake_detection/fake/423.png,1
/home/shree_xd/Documents/deepfake_detection/fake/506.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/23.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/259.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/669.png,1
/home/shree_xd/Documents/deepfake_detection/fake/788.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1015.png,1
/home/shree_xd/Documents/deepfake_detection/fake/822.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1088.png,1
/home/shree_xd/Documents/deepfake_detection/fake/904.png,1
/home/shree_xd/Documents/deepfake_detection/fake/913.png,1
/home/shree_xd/Documents/deepfake_detection/fake/258.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/349.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/231.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/592.png,1
/home/shree_xd/Documents/deepfake_detection/fake/857.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1035.png,1
/home/shree_xd/Documents/deepfake_detection/fake/314.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1045.png,1
/home/shree_xd/Documents/deepfake_detection/fake/682.png,1
/home/shree_xd/Documents/deepfake_detection/fake/403.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1121.png,1
/home/shree_xd/Documents/deepfake_detection/fake/101.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/565.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1017.png,1
/home/shree_xd/Documents/deepfake_detection/fake/999.png,1
/home/shree_xd/Documents/deepfake_detection/fake/237.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/998.png,1
/home/shree_xd/Documents/deepfake_detection/fake/712.png,1
/home/shree_xd/Documents/deepfake_detection/fake/446.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/732.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1223.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1118.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1201.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/947.png,1
/home/shree_xd/Documents/deepfake_detection/fake/693.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1140.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1124.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1195.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1043.png,1
/home/shree_xd/Documents/deepfake_detection/fake/548.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1146.png,1
/home/shree_xd/Documents/deepfake_detection/fake/780.png,1
/home/shree_xd/Documents/deepfake_detection/fake/215.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/619.png,1
/home/shree_xd/Documents/deepfake_detection/fake/287.png,1
/home/shree_xd/Documents/deepfake_detection/fake/620.png,1
/home/shree_xd/Documents/deepfake_detection/fake/292.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/771.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1031.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1001.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/183.png,1
/home/shree_xd/Documents/deepfake_detection/fake/755.png,1
/home/shree_xd/Documents/deepfake_detection/fake/457.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1065.png,1
/home/shree_xd/Documents/deepfake_detection/fake/745.png,1
/home/shree_xd/Documents/deepfake_detection/fake/492.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/323.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1136.png,1
/home/shree_xd/Documents/deepfake_detection/fake/442.png,1
/home/shree_xd/Documents/deepfake_detection/fake/931.png,1
/home/shree_xd/Documents/deepfake_detection/fake/255.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/557.png,1
/home/shree_xd/Documents/deepfake_detection/fake/600.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1160.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1173.png,1
/home/shree_xd/Documents/deepfake_detection/fake/480.png,1
/home/shree_xd/Documents/deepfake_detection/fake/873.png,1
/home/shree_xd/Documents/deepfake_detection/fake/875.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/654.png,1
/home/shree_xd/Documents/deepfake_detection/fake/482.png,1
/home/shree_xd/Documents/deepfake_detection/fake/319.png,1
/home/shree_xd/Documents/deepfake_detection/fake/811.png,1
/home/shree_xd/Documents/deepfake_detection/fake/337.png,1
/home/shree_xd/Documents/deepfake_detection/fake/155.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/57.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/309.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/768.png,1
/home/shree_xd/Documents/deepfake_detection/fake/957.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1199.png,1
